ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.023228283654591998,0.059817948361648,0.030914090325952,0.034717937079472,0.0078444871468,0.011064743455408001,0.013766774584768,0.013766774584768,0.014857904738608,0.0037101803872479997,0.003699042615088
